10.283464ms,6.886428ms,8.218625ms,7.566802ms,7.809408ms,4.585085ms,5.493108ms,4.511393ms,7.731436ms,4.381226ms,5.853093ms,15.958077ms,11.343922ms,4.677993ms,6.050596ms,6.582004ms,5.783838ms,4.915873ms,5.816858ms,4.826668ms,5.684495ms,5.062464ms,7.235805ms,5.838349ms,6.60482ms,4.626066ms,4.358975ms,8.521899ms,5.852285ms,11.516501ms,5.953321ms,8.209285ms,4.502762ms,8.313205ms,4.397492ms,4.565761ms,16.14674ms,5.585463ms,4.295818ms,8.164427ms,13.718615ms,8.1603ms,4.704142ms,8.809647ms,8.264296ms,8.232622ms,5.467557ms,5.823294ms,7.52531ms,4.337983ms,8.443792ms,5.739734ms,6.693111ms,4.728785ms,5.546067ms,8.456576ms,15.45495ms,7.85831ms,8.367409ms,8.269941ms,5.499647ms,8.296446ms,8.18768ms,5.859524ms,8.206136ms,8.346814ms,5.648623ms,8.286058ms,5.584048ms,8.480922ms,7.591335ms,5.488614ms,4.818428ms,9.725156ms,8.246111ms,5.925999ms,9.515451ms,8.270635ms,11.591326ms,4.151957ms,4.991626ms,4.530736ms,5.530605ms,4.215559ms,4.419552ms,10.026173ms,8.203673ms,4.354006ms,5.590355ms,8.336511ms,5.570886ms,8.419277ms,8.116502ms,9.538419ms,6.123311ms,5.63199ms,8.039054ms,5.819485ms,4.313171ms,8.402208ms
8.627171ms,13.315414ms,10.674388ms,8.484061ms,8.855582ms,8.350936ms,8.764136ms,8.680329ms,9.692283ms,8.399282ms,11.251709ms,11.039812ms,11.011813ms,12.041425ms,8.515495ms,8.332582ms,11.431448ms,8.909065ms,10.942226ms,10.231975ms,9.677874ms,16.235964ms,9.092422ms,9.274338ms,10.567096ms,11.449368ms,14.996284ms,12.744026ms,13.117182ms,9.837399ms,12.491138ms,10.677537ms,9.590826ms,10.097327ms,16.301017ms,15.073356ms,9.191135ms,9.618888ms,9.890256ms,11.303636ms,11.633625ms,9.052378ms,8.943034ms,11.606036ms,11.539567ms,9.120243ms,8.801754ms,10.330368ms,8.412032ms,9.219979ms,13.564724ms,10.897064ms,9.169462ms,8.729192ms,8.546354ms,11.059028ms,12.853674ms,8.565649ms,11.325555ms,11.362615ms,12.269758ms,8.717719ms,9.253006ms,9.009799ms,11.900193ms,8.857782ms,11.35563ms,9.263331ms,9.315134ms,11.359218ms,9.154392ms,13.51973ms,12.904577ms,12.297922ms,11.860378ms,8.791918ms,11.972615ms,8.792639ms,10.201389ms,9.03262ms,9.874482ms,9.802569ms,11.534495ms,14.281662ms,11.59497ms,8.956036ms,9.844577ms,11.175716ms,10.833502ms,11.407481ms,11.303605ms,8.524736ms,11.632452ms,8.838401ms,9.715252ms,11.746395ms,10.176814ms,9.290564ms,16.51284ms,9.52386ms
13.592517ms,12.976156ms,12.639025ms,12.702513ms,14.167409ms,15.15318ms,15.347927ms,12.756947ms,12.868243ms,13.350142ms,13.369276ms,14.049352ms,14.052119ms,14.372703ms,12.905473ms,13.501425ms,13.055006ms,12.985223ms,12.964149ms,13.145767ms,13.151144ms,13.690841ms,13.301136ms,13.255808ms,12.984763ms,12.827157ms,13.281436ms,13.176495ms,13.121796ms,12.977884ms,13.788243ms,13.029881ms,13.077402ms,12.8ms,13.14098ms,13.058676ms,13.278953ms,12.890232ms,13.552777ms,13.388761ms,12.836132ms,13.209968ms,17.328923ms,13.254143ms,12.909364ms,13.342331ms,13.318445ms,13.0559ms,13.0825ms,13.795825ms,13.221684ms,13.538858ms,15.785544ms,13.017952ms,21.577354ms,13.055314ms,14.261406ms,15.527284ms,14.810874ms,13.342123ms,13.27582ms,13.156835ms,13.241968ms,13.138589ms,13.460724ms,13.7151ms,13.471721ms,13.65524ms,12.940212ms,12.940978ms,13.277186ms,13.355923ms,13.113714ms,13.444361ms,13.387331ms,13.619555ms,12.514672ms,12.604027ms,13.170654ms,13.644851ms,13.376493ms,13.473491ms,13.12461ms,13.239141ms,12.808119ms,14.171335ms,14.282331ms,16.218561ms,13.331253ms,13.17475ms,13.529532ms,12.937611ms,13.579204ms,12.980642ms,12.829704ms,13.021819ms,13.438888ms,13.379053ms,13.173175ms,13.049649ms
17.419831ms,16.764703ms,17.304684ms,17.829121ms,17.724086ms,17.857729ms,17.26678ms,17.18136ms,18.015282ms,17.668787ms,17.638206ms,18.304144ms,17.606753ms,17.483934ms,18.142611ms,17.304367ms,17.944858ms,17.63055ms,17.194991ms,17.946439ms,17.564918ms,17.182422ms,18.056538ms,18.144985ms,17.245168ms,19.091887ms,17.554348ms,17.482167ms,18.26396ms,17.343877ms,17.915663ms,17.552161ms,17.684722ms,17.807847ms,18.734528ms,17.203502ms,17.719406ms,17.596456ms,18.049713ms,18.758892ms,17.963316ms,18.507989ms,19.343586ms,17.74871ms,17.867845ms,18.830869ms,17.110161ms,17.685548ms,17.413941ms,17.551903ms,18.08031ms,17.78796ms,17.109157ms,18.021348ms,17.63032ms,17.658515ms,17.648383ms,17.408299ms,17.467969ms,17.715214ms,17.339619ms,17.531856ms,18.22411ms,17.693308ms,17.554702ms,18.898969ms,19.88148ms,19.824517ms,17.622528ms,17.971775ms,17.724615ms,18.293067ms,18.050737ms,19.509826ms,18.451984ms,18.371171ms,17.887824ms,17.768438ms,18.073746ms,20.2978ms,17.429355ms,17.539681ms,17.734785ms,17.853682ms,19.652903ms,17.92607ms,24.959047ms,17.274063ms,17.769217ms,17.949418ms,17.776918ms,17.171253ms,17.479595ms,17.588566ms,18.228254ms,17.610211ms,19.230899ms,18.29076ms,17.47184ms,17.866828ms
23.026073ms,22.722478ms,22.360148ms,22.40092ms,22.827207ms,22.098023ms,22.601117ms,22.159836ms,22.868093ms,22.702839ms,22.677032ms,22.691838ms,22.731248ms,22.743678ms,23.117567ms,22.793903ms,22.949232ms,22.733275ms,22.642691ms,23.436394ms,22.563368ms,22.892531ms,22.769394ms,22.609423ms,23.094935ms,23.806069ms,22.86828ms,23.26558ms,22.800605ms,22.611524ms,23.003934ms,22.720046ms,23.213499ms,29.31035ms,23.100556ms,22.40431ms,25.204752ms,22.730797ms,23.184438ms,22.733159ms,23.3006ms,22.948066ms,22.983648ms,22.842391ms,22.947377ms,23.014369ms,22.612234ms,22.883206ms,30.939369ms,22.904678ms,23.480218ms,22.940214ms,22.848586ms,23.142229ms,22.392525ms,23.176771ms,22.943085ms,23.307426ms,22.937764ms,23.010377ms,22.821642ms,23.149928ms,22.868302ms,22.569411ms,23.103401ms,22.480789ms,23.221979ms,22.494549ms,22.958687ms,22.824493ms,23.36937ms,23.169343ms,23.315992ms,23.501435ms,23.022521ms,22.973573ms,23.425126ms,23.662377ms,22.565298ms,25.473157ms,22.708102ms,23.539336ms,22.775171ms,23.317014ms,23.180344ms,23.105951ms,23.019642ms,23.300904ms,23.004299ms,22.803943ms,26.405902ms,22.595183ms,23.334451ms,22.654877ms,23.525393ms,22.427442ms,24.453934ms,22.627846ms,22.949066ms,23.018428ms
26.975681ms,27.079076ms,27.180205ms,27.408835ms,27.15667ms,27.353306ms,28.011384ms,27.59418ms,28.890421ms,28.516487ms,29.270382ms,31.663921ms,28.980028ms,31.22403ms,28.977868ms,31.561886ms,28.387755ms,29.97816ms,32.193847ms,28.598119ms,29.25521ms,28.890234ms,29.031372ms,29.185111ms,28.729848ms,29.066314ms,28.809823ms,29.179533ms,28.872489ms,28.791474ms,29.443392ms,28.799885ms,29.215927ms,28.896984ms,29.111057ms,29.029898ms,28.471834ms,29.235737ms,30.206003ms,28.917114ms,29.027547ms,29.301302ms,29.102406ms,28.666731ms,28.972488ms,29.075319ms,28.70009ms,31.634381ms,29.057168ms,30.959948ms,32.795396ms,29.507048ms,29.354235ms,28.359656ms,29.189315ms,28.901172ms,28.69369ms,34.287706ms,29.223075ms,29.901706ms,28.779464ms,28.758221ms,29.696094ms,33.201224ms,31.817265ms,30.585436ms,29.133814ms,29.187309ms,30.184924ms,30.675115ms,29.236067ms,29.089769ms,29.675541ms,29.424233ms,30.685265ms,31.363692ms,29.026993ms,28.979335ms,29.713169ms,29.322159ms,30.872211ms,30.133884ms,29.776438ms,28.621197ms,30.753774ms,30.242909ms,29.127616ms,29.17879ms,28.527466ms,29.783811ms,28.740574ms,29.191528ms,29.134764ms,29.320784ms,28.996688ms,28.736622ms,29.326033ms,29.133156ms,29.428588ms,30.502049ms
30.225186ms,31.438435ms,31.438691ms,31.981034ms,32.170645ms,31.485965ms,31.255833ms,31.307896ms,31.640335ms,32.029637ms,33.459199ms,31.612841ms,32.080635ms,31.60128ms,33.309209ms,32.324094ms,31.272223ms,31.221919ms,31.825284ms,31.411822ms,31.175836ms,32.246563ms,31.280331ms,32.54006ms,31.087696ms,31.655045ms,32.0435ms,31.399115ms,32.093759ms,31.701458ms,31.575428ms,31.964229ms,31.768562ms,31.230646ms,32.091396ms,31.507062ms,31.659996ms,31.802825ms,31.408338ms,31.372136ms,31.400277ms,31.738336ms,33.395957ms,35.515256ms,31.835202ms,31.671977ms,31.843658ms,30.915693ms,31.858254ms,31.103812ms,31.112937ms,32.073085ms,32.015321ms,31.488694ms,31.646298ms,31.31719ms,31.821121ms,32.01453ms,31.572682ms,32.18421ms,31.284583ms,31.374474ms,31.809939ms,35.372722ms,30.788923ms,31.647185ms,31.764122ms,31.414933ms,31.819305ms,31.146125ms,31.902592ms,32.291874ms,31.401361ms,33.204977ms,31.787047ms,40.683244ms,32.181792ms,31.322496ms,31.823517ms,31.943573ms,31.609313ms,30.786214ms,31.878795ms,31.869563ms,31.466608ms,35.716171ms,32.573748ms,31.847766ms,32.566281ms,32.333917ms,32.209355ms,31.518799ms,31.781401ms,31.833998ms,31.40714ms,31.833451ms,31.732273ms,31.966412ms,31.590719ms,31.814988ms
37.003803ms,36.877291ms,37.441188ms,37.037014ms,36.924417ms,37.097718ms,37.096861ms,37.169909ms,38.720641ms,38.679712ms,38.788698ms,38.353575ms,39.093316ms,40.318171ms,43.222435ms,42.964043ms,39.028179ms,39.858253ms,42.472286ms,39.571359ms,38.240655ms,38.395214ms,38.960049ms,41.262297ms,40.739143ms,38.661753ms,38.097859ms,38.821689ms,38.78693ms,38.726779ms,40.054039ms,39.021397ms,38.376194ms,40.546925ms,40.257781ms,39.765574ms,38.915931ms,38.832856ms,39.088476ms,39.057432ms,38.323298ms,43.830933ms,41.248512ms,41.345086ms,40.447736ms,40.595932ms,44.511963ms,45.085796ms,46.704823ms,48.408598ms,42.401665ms,41.116055ms,41.088995ms,41.199604ms,41.528993ms,42.163655ms,41.063571ms,43.027518ms,40.38915ms,41.095903ms,40.659633ms,41.045543ms,40.928014ms,40.283437ms,41.55318ms,40.489128ms,41.146546ms,41.019761ms,39.987895ms,38.93162ms,38.811877ms,38.550008ms,39.572622ms,39.973934ms,41.317951ms,38.849278ms,39.101453ms,39.94032ms,38.483599ms,38.344185ms,38.620108ms,39.299922ms,38.49393ms,38.774874ms,38.417435ms,39.175837ms,39.015478ms,38.608742ms,39.344697ms,40.73231ms,38.69772ms,38.949375ms,39.614862ms,39.124571ms,38.592749ms,38.722822ms,38.659262ms,38.931048ms,38.801195ms,41.002308ms
43.007599ms,44.145447ms,42.878572ms,44.331133ms,44.743541ms,45.403472ms,46.552307ms,43.562221ms,42.581363ms,45.012764ms,45.384266ms,45.174452ms,45.489976ms,44.952755ms,44.49189ms,44.498362ms,44.414817ms,44.238669ms,43.964099ms,52.930712ms,50.129708ms,52.49796ms,53.524742ms,48.2132ms,48.574316ms,49.158551ms,54.252429ms,59.880331ms,50.276037ms,50.023588ms,55.538649ms,48.880268ms,48.961708ms,49.183933ms,49.717113ms,47.39602ms,51.208115ms,51.725746ms,47.448132ms,46.284982ms,45.891281ms,51.82633ms,48.022305ms,47.567852ms,45.918268ms,45.318472ms,45.866165ms,50.721692ms,50.517432ms,45.848599ms,46.035659ms,43.066653ms,45.474823ms,44.55152ms,44.962182ms,43.045807ms,43.745716ms,43.102664ms,45.728361ms,43.644573ms,44.212522ms,46.18448ms,43.569153ms,43.508856ms,44.306967ms,44.995025ms,43.391084ms,44.164583ms,44.51189ms,43.57885ms,44.266062ms,45.382091ms,45.588394ms,43.648589ms,43.306769ms,44.128935ms,44.153253ms,44.962613ms,43.998014ms,44.454672ms,44.964831ms,45.174412ms,44.126018ms,43.015891ms,44.063679ms,43.346972ms,44.1523ms,43.097308ms,44.284513ms,43.101235ms,43.434183ms,43.780929ms,46.236544ms,43.509312ms,43.429621ms,45.121386ms,43.056467ms,43.3033ms,43.774404ms,43.430045ms
52.174872ms,59.191089ms,51.430255ms,48.692023ms,46.527395ms,48.424579ms,51.398882ms,53.353345ms,49.69877ms,49.759935ms,50.00655ms,50.060236ms,48.18048ms,48.742786ms,49.258498ms,48.17849ms,48.078956ms,48.637345ms,50.217975ms,48.426246ms,49.031071ms,51.391809ms,49.28214ms,48.476416ms,48.279016ms,48.097138ms,48.945205ms,49.724126ms,48.788814ms,48.897421ms,48.031982ms,47.867653ms,48.111058ms,50.810386ms,53.876597ms,48.821853ms,49.375145ms,51.517743ms,52.964772ms,48.796859ms,49.798636ms,50.898769ms,48.329093ms,49.98273ms,52.183317ms,48.980319ms,49.675061ms,48.711285ms,52.84002ms,47.967158ms,48.625152ms,48.098756ms,48.315927ms,48.007901ms,50.012574ms,48.247057ms,49.301761ms,48.721473ms,50.073783ms,49.822744ms,49.146451ms,53.85317ms,50.605539ms,49.003866ms,49.847192ms,48.192955ms,53.291264ms,54.015267ms,50.121486ms,49.875436ms,48.790954ms,48.059416ms,47.490303ms,47.971009ms,50.43277ms,48.56303ms,47.832797ms,48.772125ms,50.641742ms,50.994389ms,48.934036ms,48.498995ms,48.091645ms,48.070079ms,50.663631ms,48.512948ms,49.22468ms,50.206813ms,51.435738ms,50.122777ms,49.772932ms,50.044592ms,48.149802ms,48.556152ms,49.923143ms,48.310912ms,49.525468ms,50.165854ms,51.112724ms,50.0385ms
